id,post_pt_root_id,tag,post_pt_position,hks_0,hks_1,hks_2,hks_3,hks_4,hks_5,hks_6,hks_7,hks_8,hks_9,hks_10,hks_11,hks_12,hks_13,hks_14,hks_15,hks_16,hks_17,hks_18,hks_19,hks_20,hks_21,hks_22,hks_23,hks_24,hks_25,hks_26,hks_27,hks_28,hks_29,hks_30,hks_31
20863,864691135489514810,spine,[184414 187442  20057],1.0346317175018621e-06,1.0217085949938984e-06,1.0063194962741289e-06,9.880636424273852e-07,9.665055188181083e-07,9.411857640095343e-07,9.116394514847973e-07,8.774237537396076e-07,8.381567434752922e-07,7.935683289686059e-07,7.435628425078586e-07,6.882904544667279e-07,6.282213211071997e-07,5.642122389119447e-07,4.975506724488305e-07,4.2995560068299845e-07,3.6350981729432375e-07,3.0049786586707217e-07,2.43135817153458e-07,1.932140218578168e-07,1.51733454923112e-07,1.1867565402977478e-07,9.305046884024946e-08,7.326545711032192e-08,5.767995743697567e-08,4.5071122860988814e-08,3.4786076888759745e-08,2.657448057353434e-08,2.029932324859583e-08,1.5737173067589642e-08,1.2540975510665918e-08,1.0312705376029187e-08
16387,864691135489514810,spine,[186842 209304  21566],7.897018075081498e-07,7.834616840845736e-07,7.759897991993133e-07,7.670665179657241e-07,7.564431153710306e-07,7.438422252006691e-07,7.289604535067105e-07,7.11474013490988e-07,6.910483657915245e-07,6.673529308735873e-07,6.400819616214992e-07,6.089826099416659e-07,5.738910504155984e-07,5.347770899207013e-07,4.917966164616286e-07,4.4534884091865146e-07,3.961307929038318e-07,3.451748579430513e-07,2.938480782110975e-07,2.437888618723778e-07,1.967634932062095e-07,1.5444539134236036e-07,1.1815253458966669e-07,8.861211224598208e-08,6.583647101667117e-08,4.9169442964321815e-08,3.749465386518663e-08,2.9522815359433438e-08,2.404913412236563e-08,2.011329232999057e-08,1.70563323261793e-08,1.4498529805752769e-08
21635,864691135489514810,shaft,[187920 214060  20501],2.860038768127686e-07,2.7964583668215526e-07,2.721846696611015e-07,2.6348859438124653e-07,2.53435638397628e-07,2.4192656579045044e-07,2.289016138421764e-07,2.143604953055723e-07,1.9838397235476905e-07,1.8115376560568547e-07,1.6296591611248673e-07,1.4423162016211167e-07,1.254599833965874e-07,1.0722002430060826e-07,9.008468170711755e-08,7.456590437391853e-08,6.105383458340434e-08,4.977184252438734e-08,4.0753784447366956e-08,3.384574499387256e-08,2.873531138591478e-08,2.5011541460745764e-08,2.2248130534838427e-08,2.008360913325256e-08,1.8266250177837303e-08,1.6651463636464673e-08,1.5169209839646147e-08,1.3789300887621606e-08,1.2499199828746752e-08,1.1293194532009305e-08,1.016770280707099e-08,9.119875426256728e-09
68147,864691135489514810,shaft,[189852 203328  21646],2.987092306254395e-07,2.911093561350248e-07,2.822532753667993e-07,2.7201923723190715e-07,2.6031077875108613e-07,2.4707503085005244e-07,2.3232473140218772e-07,2.1616199883840713e-07,1.9879992095382205e-07,1.8057565301630877e-07,1.6194677038858176e-07,1.4346254974899542e-07,1.2570562435395541e-07,1.0920855367666874e-07,9.436329581037567e-08,8.135381761026782e-08,7.014322974015752e-08,6.052847000245597e-08,5.2241358518782434e-08,4.504625268707532e-08,3.8787672506468645e-08,3.337863347920265e-08,2.8759948968960082e-08,2.4867635559510877e-08,2.162245038321572e-08,1.8933891762313606e-08,1.670792500819973e-08,1.4854097234894338e-08,1.3291413810449375e-08,1.1952368533804221e-08,1.0784376478540885e-08,9.748577951559863e-09
38753,864691135489514810,spine,[194118 191090  22186],3.647075219411904e-07,3.5908786496162454e-07,3.524113933796109e-07,3.4451404394403856e-07,3.35221733120152e-07,3.243572500571115e-07,3.1175108560238584e-07,2.9725714872665763e-07,2.807740767908055e-07,2.6227220704709735e-07,2.418250674865354e-07,2.196423296467192e-07,1.9609856463132436e-07,1.7174921227344139e-07,1.4732281678813747e-07,1.2367839876683546e-07,1.0172096882827411e-07,8.227854071221883e-08,6.596045011161247e-08,5.303474745002055e-08,4.337163924214294e-08,3.6487924019138145e-08,3.1689529675198186e-08,2.8260369914425378e-08,2.5618721172239736e-08,2.3383967755344664e-08,2.1355087436175493e-08,1.944862051411002e-08,1.764254941494632e-08,1.5941305205069438e-08,1.4355946764338013e-08,1.289288201305698e-08
54593,864691135489514810,spine,[192980 192808  22269],9.729919962707873e-07,9.617056277311714e-07,9.483529675420817e-07,9.326325968127017e-07,9.14229819447924e-07,8.92828530129255e-07,8.681272939460027e-07,8.398590713187173e-07,8.078128770514594e-07,7.718543526240725e-07,7.31941327995805e-07,6.881309627347047e-07,6.4057818493422e-07,5.895314118386167e-07,5.353392616788225e-07,4.784859508124549e-07,4.1966559870711e-07,3.598820570868331e-07,3.005280158615519e-07,2.433763472880977e-07,1.9043120383624642e-07,1.4363894335108402e-07,1.0452383193859522e-07,7.385757240060424e-08,5.147836203585639e-08,3.6341389779096864e-08,2.6808027428825428e-08,2.108024739459129e-08,1.7609535416051338e-08,1.5321154330867634e-08,1.3608937728593284e-08,1.2188952466381604e-08
39011,864691135489514810,shaft,[197366 220004  20454],3.8339869134924213e-07,3.7249486573589946e-07,3.597972877349217e-07,3.451362548367991e-07,3.2838032613888026e-07,3.094631255935631e-07,2.884154998472869e-07,2.654001868690287e-07,2.407432733404371e-07,2.149533418534746e-07,1.887164467840348e-07,1.628549840532668e-07,1.3824385871231854e-07,1.1569007475449566e-07,9.580049689974673e-08,7.887940470115963e-08,6.489940116007744e-08,5.356549198573192e-08,4.444777337716955e-08,3.7120052244977196e-08,3.124180992186537e-08,2.6563467255269033e-08,2.2885129388023392e-08,2.001640180580266e-08,1.776468390834505e-08,1.5949191411995182e-08,1.4422125571866426e-08,1.3080549396169401e-08,1.1864009045211718e-08,1.0742951766625405e-08,9.70557067109385e-09,8.747903453707632e-09
34502,864691135489514810,spine,[198022 190554  22107],1.3960521137684131e-06,1.3713642484071264e-06,1.3420722103647729e-06,1.3074803167706964e-06,1.2668610505056743e-06,1.2194902608343348e-06,1.1647010828566656e-06,1.1019607178634215e-06,1.030972661305179e-06,9.518032601914634e-07,8.650247121442404e-07,7.718561902665432e-07,6.742711919187654e-07,5.750252170314675e-07,4.775496813867919e-07,3.8566544815412695e-07,3.0310363906870064e-07,2.3288790378274045e-07,1.76719745966607e-07,1.345791107199361e-07,1.0474678064862738e-07,8.432513555376876e-08,7.01011749553946e-08,5.938985607428559e-08,5.04928472477251e-08,4.265629793270691e-08,3.5718519781859135e-08,2.9740099833450554e-08,2.4776348911368777e-08,2.0790402787183097e-08,1.7651866354805973e-08,1.5178657736517567e-08
39207,864691135489514810,spine,[196596 190804  21929],2.3681621194558117e-07,2.3153586753758045e-07,2.2535361182347107e-07,2.1816811481049233e-07,2.0988921435773324e-07,2.0044922619854531e-07,1.8981715807310604e-07,1.7801503607459072e-07,1.6513443746346773e-07,1.513499213401788e-07,1.3692472442861878e-07,1.222035939290584e-07,1.0758902135973449e-07,9.350129576584196e-08,8.032936881282728e-08,6.838580460773842e-08,5.7880119383504974e-08,4.89166061329905e-08,4.150802407778613e-08,3.558723875039725e-08,3.100723888025962e-08,2.7541514145755352e-08,2.4907625774071835e-08,2.2819493496661397e-08,2.1044300988176363e-08,1.9431929761218427e-08,1.7907574383894265e-08,1.6444936608466904e-08,1.5041594021977573e-08,1.3704458788346751e-08,1.244246883495215e-08,1.126264012268244e-08
39012,864691135489514810,shaft,[196678 190826  21908],3.407762764032086e-07,3.309913636030054e-07,3.19586187158689e-07,3.064029127977398e-07,2.913163869557604e-07,2.7425820993835716e-07,2.552460328302526e-07,2.3441581498119964e-07,2.1205224342332037e-07,1.886094262432541e-07,1.647112174811578e-07,1.4111985625445967e-07,1.1866542293840988e-07,9.81389190496767e-08,8.016787331403565e-08,6.510939461113499e-08,5.3000568808584336e-08,4.359006362676851e-08,3.643990548354162e-08,3.1052712785128445e-08,2.697278437693754e-08,2.383479905981799e-08,2.1367935400655354e-08,1.937862087778058e-08,1.772947189696116e-08,1.6321957452111345e-08,1.5085446070028064e-08,1.3971845373837402e-08,1.2951273018658487e-08,1.2005122294837624e-08,1.1118371112592988e-08,1.0275612039498765e-08
121302,864691135849279070,shaft,[151846 207644  19979],4.219908755495542e-07,4.0888517617682763e-07,3.937844659558401e-07,3.7657156974034345e-07,3.5720373185347276e-07,3.357474464558838e-07,3.1241543223778887e-07,2.8759906176601424e-07,2.6188565698304356e-07,2.3604687453654282e-07,2.1098440252166867e-07,1.876257173494004e-07,1.667782597095086e-07,1.4897345496467505e-07,1.343529770282912e-07,1.2265146076831387e-07,1.1329815814668214e-07,1.056018388032175e-07,9.89359076190555e-08,9.284690347919906e-08,8.70685474504623e-08,8.148061869449305e-08,7.605920813490054e-08,7.083623462458608e-08,6.58650555632329e-08,6.11895390933081e-08,5.682165404382315e-08,5.273490118841597e-08,4.8875737324677e-08,4.51865495719099e-08,4.1627907892160296e-08,3.8189562922920024e-08
121214,864691135849279070,shaft,[154954 206740  20114],3.50119768026744e-07,3.4637820742569183e-07,3.4195735307722077e-07,3.3676108608087627e-07,3.3069083051218113e-07,3.236503605138367e-07,3.1555233780118967e-07,3.0632647245530184e-07,2.9592879054587984e-07,2.843509622979288e-07,2.71628126677136e-07,2.57843402217919e-07,2.431276385190629e-07,2.2765416532456203e-07,2.116301260996274e-07,1.9528754164252129e-07,1.7887720111169443e-07,1.6266606272809152e-07,1.4693501598655088e-07,1.319710467142646e-07,1.1804801473881942e-07,1.0539367300408356e-07,9.414722703333045e-08,8.432155660148843e-08,7.5792352717839e-08,6.833175502248988e-08,6.168080167974657e-08,5.562711979096773e-08,5.004854549444108e-08,4.49087714348473e-08,4.0222881552193875e-08,3.601884536476541e-08
124077,864691135849279070,shaft,[157474 205860  20163],2.4350639734623546e-07,2.409102772661023e-07,2.3784896020597548e-07,2.3425944946840286e-07,2.300786193923879e-07,2.2524705183441904e-07,2.1971414985155784e-07,2.1344441491799436e-07,2.064244510223211e-07,1.9866983693319375e-07,1.9023057463613833e-07,1.8119354853114623e-07,1.7168053581471853e-07,1.6184094415364504e-07,1.5183953290611803e-07,1.4184051894896286e-07,1.3199027083382766e-07,1.2240133977935784e-07,1.1314147146522482e-07,1.0423237590801268e-07,9.56621307087523e-08,8.740937994761554e-08,7.946886867272648e-08,7.186448807487394e-08,6.464404610027385e-08,5.786373384607818e-08,5.15762143664029e-08,4.582872598953822e-08,4.06653323006073e-08,3.6122786746884255e-08,3.2215839194612464e-08,2.891892975508679e-08
123259,864691135849279070,spine,[170554 207894  20233],3.058093582480684e-07,3.0449930395707906e-07,3.029635381631661e-07,3.011753685583431e-07,2.991098757428523e-07,2.9674613030030934e-07,2.940698162989634e-07,2.9107593005008664e-07,2.8777092071258716e-07,2.841732917890395e-07,2.803114146795959e-07,2.7621734943587425e-07,2.719161309742312e-07,2.6741148840228415e-07,2.626711598157408e-07,2.5761696422488703e-07,2.521250344859059e-07,2.4603875264480396e-07,2.391914553788884e-07,2.314311001510299e-07,2.2263882279571376e-07,2.1273838327204734e-07,2.0169959405307879e-07,1.895408444496162e-07,1.763333727909617e-07,1.6220669753900158e-07,1.473531321887118e-07,1.3202892188540142e-07,1.1654900594734182e-07,1.0127211722731364e-07,8.657448979293113e-08,7.281468207630334e-08
121698,864691135849279070,shaft,[170080 222000  21786],3.294526649870802e-07,3.257576476565284e-07,3.21406430131012e-07,3.1631307793602233e-07,3.1039317224015087e-07,3.035698530974278e-07,2.957817564025641e-07,2.869925801452132e-07,2.7720144054967817e-07,2.664524106768116e-07,2.54840825349181e-07,2.425134287526524e-07,2.2965975864390394e-07,2.164938358252863e-07,2.0322839737032872e-07,1.900478068827145e-07,1.770885059018036e-07,1.6443506919907936e-07,1.5213433283182015e-07,1.402212104025397e-07,1.2874241943788555e-07,1.1776434938107429e-07,1.0736120624533347e-07,9.759343316429015e-08,8.849228492119897e-08,8.005908750347965e-08,7.227579014703163e-08,6.511780843077371e-08,5.856169681111697e-08,5.258453369145974e-08,4.715702925240435e-08,4.2236567651827277e-08
122591,864691135849279070,spine,[171436 220528  21977],6.657345944362614e-07,6.6230013749148e-07,6.581753856535265e-07,6.532314876298231e-07,6.473197282554178e-07,6.402701925645045e-07,6.318910927413384e-07,6.219691262240032e-07,6.102713324077673e-07,5.965490312293449e-07,5.805445671802202e-07,5.62001753711026e-07,5.406811018771644e-07,5.163810494736871e-07,4.889662978508452e-07,4.5840369825135845e-07,4.248045421155005e-07,3.884693799846769e-07,3.4992775092386556e-07,3.099610049102564e-07,2.6959285870282454e-07,2.3003174391067792e-07,1.925554710324121e-07,1.5834626610922134e-07,1.2831096655000628e-07,1.0294373324795547e-07,8.228596553266283e-08,6.599896856344081e-08,5.3507858990836e-08,4.414430406480628e-08,3.7239658547276926e-08,3.217277807942557e-08
122587,864691135849279070,spine,[172014 195982  23994],9.148019878089315e-07,9.004538935621539e-07,8.836400652347585e-07,8.64078288680679e-07,8.415155437308881e-07,8.157596373504398e-07,7.867197028587573e-07,7.5445377032716e-07,7.192183489357676e-07,6.815104403105106e-07,6.420873433681845e-07,6.019459398419586e-07,5.622442575167482e-07,5.241582137170087e-07,4.886881935364657e-07,4.564602883994287e-07,4.275924341676633e-07,4.0169481430904377e-07,3.780298863761156e-07,3.557795900519158e-07,3.3430139051198127e-07,3.1325662902824314e-07,2.9257485405632945e-07,2.7231631565052445e-07,2.5253398352461647e-07,2.3320148039964602e-07,2.142152225086813e-07,1.9544469127645176e-07,1.7679892445968426e-07,1.5828489744061083e-07,1.4004271057317995e-07,1.2234878913756245e-07
122590,864691135849279070,shaft,[171746 220060  22000],3.008811184686992e-07,2.9332254658555293e-07,2.8456514521119197e-07,2.7451554087024273e-07,2.6311498126536377e-07,2.50358748330511e-07,2.3631807651400963e-07,2.2116160285965206e-07,2.051711591846389e-07,1.887444821129193e-07,1.723763022289898e-07,1.5661109334758314e-07,1.4196745382297387e-07,1.2884616739510996e-07,1.174481913087301e-07,1.0773668929185651e-07,9.946803505413599e-08,9.228686205114319e-08,8.584378205203121e-08,7.987989340374632e-08,7.424723542441684e-08,6.887977876136638e-08,6.375362077697499e-08,5.8861690051428553e-08,5.420338461144963e-08,4.978065664917827e-08,4.559659655306033e-08,4.165584486461382e-08,3.796486954498166e-08,3.452983005180173e-08,3.1353066302174945e-08,2.843210638353684e-08
123026,864691135849279070,spine,[173678 217040  22202],3.1418258383496026e-07,3.112222960433967e-07,3.0770650155225755e-07,3.0354846476637003e-07,2.98655147757541e-07,2.929298231327147e-07,2.8627606810921174e-07,2.7860333033133343e-07,2.6983411181641785e-07,2.5991259615451686e-07,2.488142744034253e-07,2.365558689795684e-07,2.2320467729025832e-07,2.088863493972127e-07,1.9378991050195634e-07,1.7816825975816482e-07,1.6233137205079487e-07,1.4662874043126396e-07,1.3141886578143465e-07,1.1702814638073417e-07,1.0370822839582456e-07,9.160572151846308e-08,8.075701866470474e-08,7.11128249708873e-08,6.258440583227668e-08,5.509152372629663e-08,4.858806475507271e-08,4.305200616182608e-08,3.844846640885325e-08,3.469261121880383e-08,3.16384378286887e-08,2.9100990622952426e-08
121566,864691135849279070,spine,[173134 212172  20821],5.128729717264654e-07,5.071790838452685e-07,5.004761819204902e-07,4.926320302084093e-07,4.835159134992461e-07,4.73007082197913e-07,4.6100561101809303e-07,4.4744517195110355e-07,4.3230651133757247e-07,4.156296332112088e-07,3.97522132708805e-07,3.7816125236963383e-07,3.577884378240175e-07,3.366972813744119e-07,3.1521752586576625e-07,2.936971467296801e-07,2.7248030715134495e-07,2.518741486383857e-07,2.3209970342761874e-07,2.1323760369065905e-07,1.9520007339454628e-07,1.7776441640900355e-07,1.6067364999569887e-07,1.4376265985035646e-07,1.2704441379849293e-07,1.1071609640354845e-07,9.509787221730014e-08,8.054843496737889e-08,6.739154780594553e-08,5.586346225722352e-08,4.6081003967915565e-08,3.80310428291403e-08
123746,864691135849279070,spine,[173018 201304  21748],4.217415417896503e-07,4.2008445893620896e-07,4.1808672550574335e-07,4.1568148316214726e-07,4.1279019278138285e-07,4.093212504596929e-07,4.051687552216947e-07,4.002116218069115e-07,3.943133184761621e-07,3.8732261895216003e-07,3.790758874046661e-07,3.694015560990492e-07,3.581275829084654e-07,3.4509274230739865e-07,3.3016252550042594e-07,3.132500781888381e-07,2.9434183354022195e-07,2.735261669208105e-07,2.510214848018626e-07,2.2719787873389227e-07,2.0258438901285128e-07,1.7785297679958925e-07,1.5377176088303617e-07,1.3112530359957245e-07,1.1060960952881326e-07,9.272300213389669e-08,7.768605264941397e-08,6.5424375955802e-08,5.562816277043546e-08,4.786557063207537e-08,4.1697387819583045e-08,3.6745370851626686e-08
122677,864691135849279070,shaft,[175926 201808  22786],3.3720078466619153e-07,3.3211605142587033e-07,3.261528313630807e-07,3.1920710335716577e-07,3.111825201041445e-07,3.0200010410865515e-07,2.916104323479148e-07,2.8000758558075406e-07,2.6724317660163764e-07,2.5343758878864735e-07,2.387844790090355e-07,2.2354425617863563e-07,2.0802348154927443e-07,1.925406026414632e-07,1.7738384571345454e-07,1.6277251992770214e-07,1.4883507543548397e-07,1.3561315418988897e-07,1.2309101986596153e-07,1.1123872900658076e-07,1.0005102624955933e-07,8.95655435934557e-08,7.985350803335449e-08,7.09903826106467e-08,6.302447609688863e-08,5.596022769171924e-08,4.9760814467780945e-08,4.4362310181867e-08,3.9687221479921904e-08,3.564937452252347e-08,3.215090895230704e-08,2.9079934763786253e-08
123739,864691135849279070,spine,[177784 204682  23865],5.82297226632671e-07,5.799732598664283e-07,5.771931873097316e-07,5.738763738985709e-07,5.699314477248728e-07,5.652561470570086e-07,5.597376036969766e-07,5.53253115703713e-07,5.456713824387105e-07,5.368540644167695e-07,5.266574299861389e-07,5.149338506226283e-07,5.015331451017331e-07,4.863043833204388e-07,4.6909973459422953e-07,4.497829372176889e-07,4.282451956991413e-07,4.0442985242962657e-07,3.7836378939027937e-07,3.5018953006002587e-07,3.2019008040162267e-07,2.8880048239888485e-07,2.566044865601043e-07,2.2431779451324953e-07,1.9275834169093288e-07,1.6280024708270482e-07,1.3530520894659282e-07,1.1102768172614587e-07,9.05013716484716e-08,7.39333019978023e-08,6.114838174366619e-08,5.16250744219085e-08
123788,864691135849279070,shaft,[176566 205202  21431],3.8859286595947734e-07,3.791423936075786e-07,3.680887720063963e-07,3.5525882859235704e-07,3.40504126092042e-07,3.2372361149785474e-07,3.0489242751045365e-07,2.840955971150653e-07,2.6156302041745835e-07,2.3769908492573218e-07,2.130966724129702e-07,1.8852273396728697e-07,1.6486315456614596e-07,1.4302114546605194e-07,1.2377772613870146e-07,1.076431641793521e-07,9.474645862644611e-08,8.481245545269538e-08,7.725123831587595e-08,7.133525761347943e-08,6.639251639276175e-08,6.193575709599212e-08,5.7691066649334754e-08,5.355118724797573e-08,4.950728562218168e-08,4.5594991458048656e-08,4.186029792023699e-08,3.83388454077981e-08,3.504541243176595e-08,3.197406157608311e-08,2.9107512230843598e-08,2.642992880611818e-08
